vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(km/h),vehicle1-relvy(km/h),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(km/h),vehicle2-relvy(km/h),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(km/h),vehicle3-relvy(km/h),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(km/h),vehicle4-relvy(km/h),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(km/h),vehicle5-relvy(km/h),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(km/h),vehicle6-relvy(km/h),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(km/h),vehicle7-relvy(km/h),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(km/h),vehicle8-relvy(km/h),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(km/h),vehicle9-relvy(km/h),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(km/h),vehicle10-relvy(km/h),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(km/h),vehicle11-relvy(km/h),vehicle12-relx(m),vehicle12-rely(m),vehicle12-relvx(km/h),vehicle12-relvy(km/h),vehicle13-relx(m),vehicle13-rely(m),vehicle13-relvx(km/h),vehicle13-relvy(km/h),vehicle14-relx(m),vehicle14-rely(m),vehicle14-relvx(km/h),vehicle14-relvy(km/h),vehicle15-relx(m),vehicle15-rely(m),vehicle15-relvx(km/h),vehicle15-relvy(km/h),vehicle16-relx(m),vehicle16-rely(m),vehicle16-relvx(km/h),vehicle16-relvy(km/h),vehicle17-relx(m),vehicle17-rely(m),vehicle17-relvx(km/h),vehicle17-relvy(km/h),vehicle18-relx(m),vehicle18-rely(m),vehicle18-relvx(km/h),vehicle18-relvy(km/h),vehicle19-relx(m),vehicle19-rely(m),vehicle19-relvx(km/h),vehicle19-relvy(km/h),vehicle20-relx(m),vehicle20-rely(m),vehicle20-relvx(km/h),vehicle20-relvy(km/h),vehicle21-relx(m),vehicle21-rely(m),vehicle21-relvx(km/h),vehicle21-relvy(km/h),vehicle22-relx(m),vehicle22-rely(m),vehicle22-relvx(km/h),vehicle22-relvy(km/h),vehicle23-relx(m),vehicle23-rely(m),vehicle23-relvx(km/h),vehicle23-relvy(km/h),vehicle24-relx(m),vehicle24-rely(m),vehicle24-relvx(km/h),vehicle24-relvy(km/h)
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,-54.2,-0.3927,-8.4434,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.2,7.6,1.5709,-10.735,7.8,-33.4,0.1964,-0.7854,-5,29.6,1.44,-9.6876,4.4,56.2,-2.9454,2.3563,-3.6,63.6,1.7018,-9.6221,0,-0,0,0,-7.2,-15,0.9818,-16.757,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,-54.4,-0.3273,-8.5745,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.2,7.4,1.5709,-9.7524,7.8,-33.4,-0.0655,-3.0763,-5.2,29.4,1.2437,-9.4255,4.2,56.2,-2.9454,2.2909,-3.8,63,1.8328,-9.8834,0,-0,0,0,-7.4,-15.4,0.9818,-15.906,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,-54.6,0.4582,-8.5745,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.2,7.2,1.3746,-7.6579,8,-34.6,0,-2.9782,-5,29,0.9163,-9.2945,4.6,56.2,-3.0109,2.3563,-3.8,63,2.0946,-10.211,0,-0,0,0,-7.4,-15.8,1.2437,-14.597,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,-54.8,1.2437,-8.771,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.2,7,1.3746,-7.8545,7.8,-34.4,0.0655,-2.4872,-5.2,28.8,0.8509,-9.2945,4.4,56.4,-3.1418,2.5528,-4.2,62.8,1.8328,-10.211,0,-0,0,0,-7.4,-16,1.3746,-13.222,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,-55,1.5709,-8.771,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.2,6.8,1.2437,-7.9855,7.8,-34.4,0.1309,-2.6182,-5.2,28.6,1.0472,-9.4255,4.8,56.4,-2.6837,2.4872,-4,62.4,2.4872,-10.603,0,-0,0,0,-7.4,-16.2,1.0472,-11.389,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-55.4,1.7672,-8.9676,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.2,6.4,0.9818,-8.051,7.8,-33.2,0.1964,-3.2072,-5.2,28.4,1.1128,-9.2945,4.6,56.6,-1.9637,2.5528,-4,62.2,2.6182,-10.669,0,-0,0,0,-7.4,-16.6,0.6545,-11.454,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-55.6,1.8328,-9.36,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,6.2,0.9818,-8.3779,7.8,-34.2,0.2618,-3.2728,-5.2,28.2,1.0472,-9.6221,4.6,56.6,-2.4218,2.7491,-4.4,61.8,2.8146,-10.408,0,-0,0,0,-7.4,-17,0.1964,-11.454,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-55.8,1.7672,-9.5566,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,6.2,0.9163,-8.5745,7.8,-34.1,0.3273,-2.8146,-5.2,27.8,1.2437,-9.6876,5,56.6,-2.2254,2.6837,-4.2,61.4,2.3563,-11.258,0,-0,0,0,-7.6,-17.2,0.3927,-11.389,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.6,-56.2,1.5709,-9.5566,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,5.8,0.7854,-5.04,7.8,-34,0,-4.1891,-5.2,27.6,1.3091,-10.211,4.8,56.8,-2.8146,2.3563,-4.2,61.2,2.0291,-11.389,0,-0,0,0,-7.6,-17.6,0.1964,-11.651,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.6,-56.4,1.2437,-9.6876,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,5.6,0.5891,-2.0946,7.8,-34.5,0,-5.04,-5.4,27.2,1.5709,-10.472,4.8,56.8,-2.7491,2.4872,-4.4,60.8,2.2254,-11.454,0,-0,0,0,-7.4,-18,0,-11.52,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.6,-56.6,1.1128,-9.5566,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,5.4,0.3273,0.2618,7.8,-35,0,-5.6946,-5.4,27,1.7018,-10.472,4.8,56.8,-3.1418,2.3563,-4.4,60.6,1.8982,-11.782,0,-0,0,0,-7.4,-18.2,-0.1964,-11.323,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.6,-57,1.8328,-9.8834,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,5,0,1.3091,7.8,-35,0,-3.6873,-5.4,26.6,1.7018,-10.538,5.2,57,-2.9454,2.6837,-4.8,60.4,2.0291,-11.978,0,-0,0,0,-7.4,-18.6,-0.0655,-11.062,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.6,-57.2,2.2909,-9.949,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,4.8,0,1.7672,7.8,-35,0,-2.9673,-5.4,26.4,1.5709,-10.277,5.2,57,-2.4872,2.7491,-4.4,59.8,2.2909,-12.043,0,-0,0,0,-7.6,-18.8,0,-11.128,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.6,-57.4,2.4872,-10.08,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,6.8,0,2.0291,7.8,-35,0,-1.7236,-5.6,26,1.6363,-10.408,5.4,57,-2.5528,2.88,-4.6,59.6,2.0291,-12.698,0,-0,0,0,-7.4,-19.2,0.3927,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.6,-57.8,2.4872,-10.277,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,6.6,0,1.0472,7.8,-35,0.0147,-0.0692,-5.6,25.8,1.5054,-10.211,5.4,57.2,-1.44,3.0763,-4.6,59.2,1.5709,-12.829,0,-0,0,0,-7.4,-19.4,0.7854,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.8,-58,2.3563,-10.538,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,6.4,0,-0.4582,7.8,-35,0.041,0.8535,-5.6,25.6,1.5709,-10.408,5.4,57.2,-0.2618,3.3382,-4.6,58.8,1.9637,-13.483,0,-0,0,0,-7.4,-19.8,0.7854,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.2,-58.4,3.7309,-10.472,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,6,0,-2.4872,7.8,-34.934,0.0762,0.8838,-5.6,25.2,1.5054,-10.277,5.4,57.4,0.9818,3.2728,-5,58.4,1.7672,-13.877,0,-0,0,0,-7.6,-20,0.72,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.2,-58.6,4.32,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,5.8,0,-5.76,7.8,-34.866,0.1172,0.8428,-5.6,25,1.3091,-10.538,5.4,57.4,1.5054,3.2728,-4.8,58.2,2.4872,-13.942,0,-0,0,0,-7.6,-20.4,0.9163,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.2,-59,3.8571,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,5.6,0,-9.5566,7.8,-34.8,0.1612,0.7333,-5.8,24.6,0.9818,-10.8,5.4,57.6,1.6363,3.0109,-4.8,57.6,2.2909,-14.4,0,-0,0,0,-7.6,-20.6,1.3746,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5,-59.2,5.04,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,5.2,0,-9.8834,7.791,-34.808,0.2052,0.5585,-5.8,24.4,1.2437,-11.062,5,57.6,2.0291,2.8146,-4.8,57.4,2.2254,-14.531,0,-0,0,0,-7.6,-21,1.3746,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5,-59.6,18,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,5,0,-10.277,7.782,-34.818,0.2462,0.3211,-5.8,24,1.3746,-11.323,5,57.8,1.8982,3.0109,-5.2,56.8,2.2909,-14.662,0,-0,0,0,-7.6,-21.2,1.2437,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6,-59.8,18,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,4.8,0,-10.342,7.7732,-34.826,0.2814,0.0241,-5.8,23.8,1.3746,-11.192,5,57.8,1.6363,2.88,-5,56.4,2.0946,-15.12,0,-0,0,0,-7.6,-21.6,0.9818,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,4.4,0,-10.8,7.7642,-34.836,0.3077,-0.1986,-5.8,23.4,1.5709,-11.389,5,57.8,1.2437,2.8146,-5.2,56,2.4218,-15.512,0,-0,0,0,-7.8,-21.8,0.9818,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,4.2,0,-10.931,7.7552,-34.844,0.3224,-0.3224,-5.8,23,1.5709,-11.52,5.2,57.8,0.72,2.8146,-5.2,55.6,2.5528,-15.448,0,-0,0,0,-7.8,-22.2,0.9163,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,3.8,0,-11.062,7.7462,-34.854,0.3224,-0.3224,-6,22.8,1.7672,-11.912,4.8,58,0.3927,3.2072,-5.2,55.2,3.0763,-15.971,0,-0,0,0,-7.8,-22.4,0.7854,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,3.4,0,-11.192,7.7374,-34.862,0.3224,-0.3224,-6,22.4,1.8328,-12.175,5,58.2,0.6545,3.2728,-5.4,54.8,2.5528,-15.971,0,-0,0,0,-7.8,-22.8,1.2437,-11.128,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,3.2,0,-11.323,7.7284,-34.872,0.3224,-0.3224,-6,22.2,1.7672,-12.306,5,58.2,0.5236,3.7309,-5.4,54.2,3.2072,-16.494,0,-0,0,0,-7.8,-23,0.8509,-11.062,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,2.8,0,-11.062,7.7194,-34.88,0.3224,-0.3224,-6.2,21.8,1.5709,-12.306,5,58.2,1.0472,3.8618,-5.4,53.8,2.88,-16.822,0,-0,0,0,-7.8,-23.4,0.72,-11.323,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,2.6,0,-11.128,7.7104,-34.89,0.3224,-0.3224,-6.2,21.4,1.5709,-12.502,5,58.4,0.7854,3.9928,-5.6,53.4,3.0109,-17.28,0,-0,0,0,-7.8,-23.6,0.8509,-11.192,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,2.2,0,-11.128,7.7014,-34.898,0.3224,-0.3224,-6.2,21,1.3746,-12.895,4.8,58.6,1.1128,3.7309,-6,52.8,2.88,-17.477,0,-0,0,0,-7.8,-24,0.9163,-11.389,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,2,0,-11.062,7.6926,-34.908,0.3224,-0.3224,-6.2,20.6,1.3746,-13.091,4.8,58.6,1.9637,3.7963,-5.6,52.4,2.4872,-17.738,0,-0,0,0,-8.2,-24.4,0.9163,-11.192,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,1.6,0,-11.323,7.6836,-34.916,0.3224,-0.3224,-6.2,20.4,1.2437,-13.418,5,58.8,1.3091,3.8618,-6,51.8,2.5528,-17.672,0,-0,0,0,-7.8,-24.6,0.8509,-11.323,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,1.4,0,-11.192,7.6746,-34.926,0.3224,-0.3224,-6.2,20,0.9818,-13.483,4.6,58.8,2.6182,3.9272,-5.8,51.4,2.6837,-18,0,-0,0,0,-8,-25,0.72,-11.389,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,1,0,-11.062,7.6656,-34.934,0.3224,-0.3224,-6.4,19.6,0.9818,-13.615,5,59,3.5346,3.6,-6,50.8,2.8146,-18,0,-0,0,0,-8,-25.2,0.5236,-11.389,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,0.6,0,-10.931,7.6568,-34.944,0.3224,-0.3224,-6.4,19.2,0.9163,-13.811,4.4,59,4.0582,3.6,-6,50.4,2.6182,-18.328,0,-0,0,0,-8,-25.6,0.2618,-11.323,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,0.4,0,-10.8,7.6478,-34.952,0.3224,-0.3224,-6.4,18.8,1.1128,-14.072,4.4,59.2,4.9091,3.6,-6,49.8,2.9454,-18.589,0,-0,0,0,-8,-25.8,-0.0655,-11.52,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,-0,0,-10.669,7.6388,-34.962,0.3224,-0.3224,-6.4,18.4,1.1782,-14.728,5,59.2,5.3672,3.6,-6.2,49.4,2.3563,-18.458,0,-0,0,0,-8,-26.2,0.3273,-11.978,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,-0.2,0,-10.866,7.6298,-34.97,0.3224,-0.3224,-6.4,18,1.1128,-14.989,3.8,59.4,4.7128,3.2728,-6.4,48.8,2.2909,-18.654,0,-0,0,0,-8,-26.6,0,-11.978,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,-0.4,0,-10.997,7.6208,-34.98,0.3224,-0.3224,-6.4,17.6,0.9163,-15.185,3.8,59.4,4.4509,3.0109,-6.6,48.4,2.0291,-18.785,0,-0,0,0,-8,-26.8,0,-12.24,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,-0.8,0,-11.389,7.612,-34.988,0.3224,-0.3224,-6.4,17.2,0.9818,-15.317,3.8,59.6,3.1418,2.8146,-6.4,47.6,1.8982,-19.178,0,-0,0,0,-8,-27.2,0,-12.371,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,-1,0,-11.717,7.603,-34.998,0.3224,-0.3224,-6.6,16.8,0.9818,-15.709,3.6,59.6,2.6182,2.3563,-6.4,47.2,1.5709,-19.44,0,-0,0,0,-8,-27.6,0.3273,-12.698,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,-1.4,0,-11.978,7.594,-35.006,0.3224,-0.3224,-6.6,16.2,0.9163,-15.971,3.6,59.8,2.2254,2.0291,-6.4,46.8,1.0472,-19.898,0,-0,0,0,-8,-28,0.5891,-12.829,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,-1.8,0,-12.502,7.585,-35.014,0.3224,-0.3224,-6.6,15.8,0.7854,-16.102,3.8,59.6,0.3927,1.5054,-6.4,46.2,0.72,-20.16,0,-0,0,0,-8,-28.2,0.7854,-12.763,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,-2.2,0,-12.895,7.5762,-35.024,0.3224,-0.3224,-6.6,15.4,0.5891,-16.429,3.8,59.8,0.4582,1.1782,-6.6,45.6,0.6545,-20.226,0,-0,0,0,-8,-28.6,0.9163,-12.895,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,-2.6,0,-12.763,7.5672,-35.032,0.3224,-0.3224,-6.6,15,0.3273,-16.56,3.8,59.8,0.4582,0.72,-6.6,45,1.5709,-20.422,0,-0,0,0,-8,-29,0.9818,-12.829,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,-2.8,0,-12.829,7.5582,-35.042,0.3224,-0.3224,-6.6,14.4,0,-16.494,3.8,59.8,0.3927,0.5236,-6.6,44.4,1.6363,-20.749,0,-0,0,0,-8.2,-29.4,0.9818,-12.895,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
