"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
22.3000000000002,35.2844257283967,136.906255911261,-0.5946,10.5161,103.1917,79.4811,0.0978,-0.0135,1.1006
22.3999999999996,35.2841718515607,136.906277619992,-0.6051,9.6332,103.1869,79.0279,0.0998,-0.0079,1.0598
22.5,35.2841718515607,136.906277619992,-0.6665,9.0452,103.2377,78.7115,0.1067,-0.0073,1.034
22.5999999999995,35.2841718515607,136.906277619992,-0.6223,9.1777,103.2146,77.8563,0.0975,0.0015,1.0635
22.6999999999998,35.2841718515607,136.906277619992,-0.6764,9.6347,103.2102,77.3514,0.0972,0.0095,1.0358
22.8000000000002,35.2841718515607,136.906277619992,-0.6544,10.2912,103.1991,76.7782,0.0872,0.0084,1.0545
22.8999999999996,35.2841718515607,136.906277619992,-0.6609,11.1433,103.1805,76.7336,0.1066,0.0064,1.0582
23,35.2841718515607,136.906277619992,-0.6494,11.6142,104.689,76.2591,0.0954,0.019,1.1167
23.0999999999995,35.2841718515607,136.906277619992,-0.7131,11.5975,105.5872,76.1007,0.0924,0.0372,1.0589
23.1999999999998,35.2841718515607,136.906277619992,-0.671,11.9478,104.0947,76.2483,0.1,0.0348,1.0734
23.3000000000002,35.2841718515607,136.906277619992,-0.7041,12.9253,104.3133,76.181,0.0971,0.0414,1.0857
23.3999999999996,35.2839179752294,136.906299328259,-0.7334,12.3354,105.3558,76.0493,0.1022,0.0246,1.0859
