vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(m/s),vehicle1-relvy(m/s),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(m/s),vehicle2-relvy(m/s),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(m/s),vehicle3-relvy(m/s),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(m/s),vehicle4-relvy(m/s),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(m/s),vehicle5-relvy(m/s),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(m/s),vehicle6-relvy(m/s),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(m/s),vehicle7-relvy(m/s),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(m/s),vehicle8-relvy(m/s),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(m/s),vehicle9-relvy(m/s),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(m/s),vehicle10-relvy(m/s),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(m/s),vehicle11-relvy(m/s)
-3.6,-12.2,0.63333,-7.2,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,30.0,0.13333,-7.2333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.4,-12.8,0.66667,-6.6667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,29.2,1.1842e-15,-7.1333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-13.4,0.63333,-6.5,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,28.6,1.1842e-15,-7.1333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-13.8,0.53333,-5.8333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,27.8,1.1842e-15,-7.1,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-14.4,0.36667,-5.5333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,27.2,0.13333,-7.2,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-15.0,0.13333,-5.5333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,26.4,0.1,-7.1333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-15.4,5.9212e-16,-5.6,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,25.6,0.066667,-7.2,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-16.0,5.9212e-16,-5.7333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,25.0,0.033333,-7.2333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-16.8,0.13333,-5.7667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2,24.2,0.13333,-7.2333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-17.2,0.1,-5.8333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,23.6,0.066667,-7.2,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-17.8,0.2,-5.8,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,22.8,0.0,-7.1333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-18.4,0.13333,-5.6667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,22.0,0.066667,-7.2,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.0,-19.0,0.066667,-5.4333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2,21.4,-0.033333,-7.1,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-19.6,5.9212e-16,-5.4333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,20.6,0.033333,-7.1333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.0,-20.0,-0.066667,-5.2333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,20.0,-0.033333,-7.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-20.6,-0.13333,-5.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2,19.2,0.033333,-7.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-21.0,-0.2,-4.9,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,18.6,0.066667,-7.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-21.6,-0.1,-4.8,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,17.8,0.23333,-6.8667,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-22.0,-0.13333,-4.7333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,17.2,0.1,-6.9,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-22.4,5.9212e-16,-4.5667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2,16.4,-0.033333,-6.8,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-23.0,5.9212e-16,-4.6,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2,15.8,1.1842e-15,-6.7333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-23.4,5.9212e-16,-4.5333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2,15.2,0.033333,-6.5667,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-23.8,0.13333,-4.5333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,14.4,-0.1,-6.6,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-24.2,0.23333,-4.4667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,13.8,-0.23333,-6.5333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-24.8,0.3,-4.3333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,13.2,-0.2,-6.5333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.2,-25.2,0.33333,-4.1667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2,12.6,-0.13333,-6.4667,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.0,-25.6,0.33333,-4.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,11.8,-0.02308,-6.2333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.0,-26.0,0.43333,-3.8333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,11.2,-0.038463,-6.025,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.0,-26.4,0.33333,-3.6667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,10.6,-0.048722,-5.7333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.0,-26.6,0.33333,-3.6667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.4,10.0,-0.056412,-5.3833,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.0,-27.0,0.26667,-3.5667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.3846,9.55,0.10256,-5.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-27.4,0.3,-3.5333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.3692,9.1,0.12564,-4.775,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.0,-27.8,0.3,-3.5667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.3539,8.65,0.14359,-4.6,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-28.2,0.26667,-3.6667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.3385,8.2,0.15385,-4.5,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-28.4,0.2,-3.5333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.3231,7.75,0.15385,-4.5,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-28.8,0.23333,-3.4667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.3077,7.3,0.15385,-4.5,-14.0,100.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-29.2,0.23333,-3.3333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2923,6.85,0.15385,-4.5,-14.0,99.6,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-29.6,0.066667,-3.3,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2769,6.4,0.15385,-4.5,-13.8,99.2,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-29.8,0.3,-3.2333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2615,5.95,0.15385,-4.5,-14.0,98.6,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.6,-30.2,0.066667,-3.1333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2462,5.5,0.15384,-4.5,-14.0,98.2,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-30.4,0.26667,-3.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2308,5.05,0.15384,-4.5,-14.2,97.8,-0.63333,-4.8667,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-30.8,0.4,-2.8667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2154,4.6,0.15384,-4.5,-14.8,97.2,-0.36667,-4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.4,-31.0,0.33333,-2.7667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2,4.15,0.15384,-4.5,-14.2,96.6,0.33333,-4.7667,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.0,-31.4,-0.033333,-2.5667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.1846,3.7,0.15384,-4.5,-14.4,96.2,1.1,-4.6333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.4,-31.6,-0.066667,-2.5667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.1692,3.25,0.15385,-4.5,-14.2,95.8,1.7333,-4.4333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.4,-31.8,0.033333,-2.4667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.1539,2.8,0.15384,-4.5,-14.0,95.4,2.0667,-4.1667,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.6,-32.0,-0.066667,-2.4333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.1385,2.35,0.15385,-4.5,-13.6,94.8,1.8667,-4.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-3.0,-32.2,0.4,-2.3333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.1231,1.9,0.15385,-4.5,-13.2,94.6,1.4667,-3.9667,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-32.6,-0.066667,-2.3333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.1077,1.45,0.15385,-4.5,-13.2,94.2,1.0667,-4.0667,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.4,-32.8,0.46667,-2.3,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.0923,1.0,0.15385,-4.5,-13.2,93.8,0.63333,-4.1333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.6,-33.0,0.93333,-2.2333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.0769,0.55,0.15385,-4.5,-13.0,93.4,0.2,-4.1667,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.2,-33.2,1.1667,-2.1333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.0615,0.1,0.15385,-4.5,-13.6,93.0,0.1,-4.3333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.8,-33.4,0.96667,-2.1333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.0461,-0.35,0.15384,-4.5,-13.2,92.4,0.5,-4.3333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.0,-33.6,0.9,-2.1,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.0308,-0.8,0.15385,-4.5,-13.2,92.0,0.8,-4.3,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.0,-33.8,1.0,-2.0667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.0154,-1.25,0.15384,-4.5,-13.2,91.6,1.2667,-4.2333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.0,-34.0,0.83333,-2.0333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.0,-1.7,0.15384,-4.5,-13.0,91.2,1.7333,-4.2667,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.0,-34.4,0.6,-2.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.9846,-2.15,0.15384,-4.5,-12.6,90.8,1.8333,-4.1,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.8,-34.4,0.26667,-1.9667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.9692,-2.6,0.15385,-4.5,-12.6,90.4,1.9667,-4.0667,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.8,-34.6,0.4,-1.9333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.9539,-3.05,0.15384,-4.5,-12.2,90.0,2.1333,-4.0333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.8,-34.8,0.46667,-1.9,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.9385,-3.5,0.15385,-4.5,-12.2,89.4,1.8667,-4.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-2.2,-35.0,0.6,-1.8667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.9231,-3.95,0.15385,-4.5,-11.8,89.2,1.9,-3.8333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.6,-35.2,0.5,-1.8667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.9077,-4.4,0.15385,-4.5,-11.8,88.8,1.8,-3.7,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.6,-35.4,0.5,-1.7667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.8923,-4.85,0.15385,-4.5,-11.4,88.4,1.7333,-3.6,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.6,-35.6,0.6,-1.7,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.8769,-5.3,0.15385,-4.5,-11.6,88.0,1.7,-3.5333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.4,-35.8,0.76667,-1.6667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.8615,-5.75,0.15385,-4.5,-11.0,87.8,1.7,-3.5333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.6,-35.8,0.36667,-1.5333,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.8462,-6.2,0.15384,-4.5,-11.2,87.4,1.8667,-3.6,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.6,-36.0,0.46667,-1.4667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.8308,-6.65,0.15385,-4.5,-10.8,87.0,0.83333,-3.8333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.4,-36.2,0.5,-1.4667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.8154,-7.1,0.15384,-4.5,-10.8,86.6,0.36667,-3.9333,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
